"1903112265","42052378","BLUE","1","5","0","false","false","false","false","false","false","8889","8700","1","3143","3025","3047","3211","1028","0","3340","1","4","0","2","1","14","21500","3528","4333","139","2","2","0","0","84978","7758","17692","0","0","0","107353","12161","23810","320","513","1","2","0","874","874","1785","0","0","0","6","true"
"1903112265","67077186","BLUE","6","4","0","false","false","false","false","false","false","7963","7340","0","1056","3174","3020","3100","0","0","3340","0","3","0","0","1","12","40721","10577","3043","102","1","1","0","0","14999","1284","6742","0","0","0","56356","12498","9961","141","144","1","1","0","636","636","176","0","0","0","8","true"
"1903112265","58009835","BLUE","4","1","1","false","true","true","false","false","false","10536","10285","0","1055","2003","3006","3031","3087","3035","3340","2","11","891","8","2","12","6126","1165","776","128","4","1","3","0","85664","13474","7718","0","0","0","92284","14871","8848","1490","105","3","2","0","493","232","353","0","0","0","3","true"
"1903112265","44688778","BLUE","3","4","1","false","false","false","true","false","false","8806","8040","1","3710","3250","3153","2003","3093","0","3340","2","6","622","3","3","12","10808","595","2224","25","52","8","44","0","71806","5002","13231","0","0","0","88296","6332","15873","1651","172","1","0","1","5682","735","418","0","0","0","7","true"
"1903112265","49539463","BLUE","13","2","0","false","false","true","false","false","false","7585","7830","0","3047","3025","3174","2044","0","0","3341","0","1","0","0","1","11","15059","3952","1974","27","4","4","0","0","9607","2840","7698","0","3","0","26211","6793","10194","972","105","3","1","0","1544","0","521","0","0","3","2","true"
"1903112265","51943539","PURPLE","3","3","2","false","false","false","false","false","false","7010","6635","0","2049","3077","1053","2003","1001","3707","3340","1","7","0","7","2","10","11753","1104","4722","16","35","1","34","0","38657","7397","12028","0","0","0","55083","8980","17217","389","270","1","0","0","4672","478","466","0","0","0","15","false"
"1903112265","37741651","PURPLE","1","5","0","false","false","false","false","false","false","5398","4200","0","1056","3089","0","1001","0","0","3340","0","3","0","0","1","11","18731","7535","5596","65","0","0","0","0","16630","989","5061","0","0","0","35911","9074","11338","259","31","1","0","0","550","550","680","0","0","0","5","false"
"1903112265","27447909","PURPLE","5","4","0","false","false","false","false","false","false","5882","4460","0","1055","2003","1037","3006","3086","1018","3340","1","2","296","2","1","11","1009","426","2005","90","0","0","0","0","43270","8449","5531","0","0","0","44280","8876","7677","1048","49","3","0","0","0","0","141","0","0","0","5","false"
"1903112265","60077837","PURPLE","3","5","0","false","false","false","false","false","false","6704","5912","0","1054","3044","1031","2044","3134","3111","3340","1","4","0","3","1","13","6170","2372","3619","118","0","0","0","0","68170","9268","10997","0","4","0","76567","13868","15624","0","101","0","0","0","2226","2226","1008","0","0","0","7","false"
"1903112265","46303868","PURPLE","7","8","0","false","false","false","false","false","false","4326","4210","0","2003","2049","3028","3114","1006","3158","3340","0","0","0","0","0","10","2935","912","3874","21","0","0","0","0","9347","1248","8374","0","0","0","12283","2160","12431","2250","21","5","0","0","0","0","182","0","0","0","7","false"
