"2040647322","47957261","BLUE","3","0","0","false","true","false","true","false","false","9263","8745","1","1056","3157","3020","3089","2004","1052","3340","1","5","0","5","1","15","40223","12868","3613","142","3","1","2","0","28113","2090","3997","0","0","0","68455","15077","7941","80","22","1","0","0","118","118","330","0","0","0","5","true"
"2040647322","62719936","BLUE","5","2","0","false","false","true","false","false","true","10255","9703","0","1055","3078","3068","3065","2003","0","3340","1","2","658","2","1","15","17940","1396","6595","205","2","2","0","0","120671","16539","8373","0","0","0","138612","17936","14968","540","635","1","3","0","0","0","0","0","0","0","4","true"
"2040647322","40840098","BLUE","2","1","0","false","false","false","false","false","false","9480","9360","1","1055","3031","3006","3087","1038","0","3340","1","5","544","5","1","14","16544","2705","1488","135","11","7","4","0","107290","13574","9808","0","0","0","123834","16280","11296","882","68","1","2","0","0","0","0","0","0","0","6","true"
"2040647322","20380873","BLUE","4","3","0","false","false","false","false","false","false","6437","6350","0","3069","3025","3117","0","0","0","3340","1","2","0","2","1","12","21461","5521","3539","26","4","4","0","0","8544","2897","7881","0","0","0","30735","9149","11711","1058","53","1","1","0","730","730","290","0","2","1","10","true"
"2040647322","53220167","BLUE","5","0","0","false","false","false","false","false","false","8673","7595","0","3725","2003","3110","2043","1011","3270","3341","0","0","0","0","0","13","77875","1726","1316","36","74","20","54","0","23836","452","13754","0","3","0","117878","2450","15229","2292","1004","1","1","0","16167","272","158","0","2","1","8","true"
"2040647322","62907761","PURPLE","1","2","0","false","false","false","false","false","false","7244","6760","0","1055","3153","3269","3211","0","0","3340","1","2","0","2","1","15","37376","6168","3336","133","2","0","2","0","57989","3471","16183","0","0","0","95365","9639","19626","9643","488","1","0","0","0","0","106","0","0","0","4","false"
"2040647322","60077837","PURPLE","0","0","0","false","false","false","false","false","false","4516","2425","0","3710","2003","0","0","0","0","3340","0","0","216","0","0","5","2485","0","0","4","27","1","26","0","18125","148","3934","0","0","0","23469","306","3934","865","182","1","0","0","2858","158","0","0","0","0","1","false"
"2040647322","55236988","PURPLE","1","4","0","false","false","false","false","false","false","4804","4540","0","2010","2049","3110","0","3302","1001","3341","0","1","0","0","1","10","3111","1074","4373","17","0","0","0","0","3241","1186","8506","0","2","0","8436","2260","13352","916","103","4","0","0","2083","0","472","0","1","2","16","false"
"2040647322","24510001","PURPLE","1","2","0","false","false","false","false","false","false","6306","5315","0","2041","3027","3211","1028","1001","0","3340","0","1","0","0","1","14","34608","6710","8724","104","0","0","0","0","17484","558","9025","0","0","0","52712","7888","18253","438","104","1","0","0","620","620","504","0","0","0","6","false"
"2040647322","35093989","PURPLE","1","6","0","false","false","false","false","false","false","7148","8340","0","3031","2003","1037","0","0","3006","3340","0","2","375","0","1","12","15966","2600","7785","143","0","0","0","0","55183","6202","9834","0","0","0","71150","8802","17657","1617","80","3","0","0","0","0","38","0","0","0","5","false"
