"2492258108","39423124","BLUE","7","5","0","false","false","false","false","false","false","10570","10200","0","3072","0","3042","3025","3158","0","3363","1","3","0","2","1","15","66210","10984","11673","197","7","0","7","0","103155","16575","13678","0","0","0","169365","27559","26115","3320","747","3","0","0","0","0","764","0","0","2","12","false"
"2492258108","61062271","BLUE","4","8","0","false","false","false","false","false","false","8317","7100","0","3065","1028","1036","3068","0","0","3340","0","1","0","0","1","12","36246","9745","13582","116","2","0","2","0","20868","3083","17497","0","0","0","57335","13048","32217","1048","55","1","0","0","220","220","1137","0","0","3","7","false"
"2492258108","33461020","BLUE","3","9","0","false","false","false","false","false","false","9626","8950","0","1056","3165","3020","3285","3136","0","3363","1","4","0","2","1","14","97674","16540","9724","148","4","0","4","0","9641","733","11769","0","0","0","113660","19743","21975","1247","278","1","0","0","6344","2469","482","0","0","1","9","false"
"2492258108","21819133","BLUE","5","6","0","false","false","false","false","false","false","9857","9525","0","3143","2032","3074","1409","0","0","3340","1","4","0","2","1","14","26055","2368","12601","66","55","2","53","0","70935","9232","19117","0","0","0","108114","11837","32279","4433","762","1","0","0","11124","236","560","0","0","3","25","false"
"2492258108","45810048","BLUE","8","7","0","false","false","false","false","false","false","8227","6450","0","3092","2049","3117","3190","0","0","3340","0","2","0","0","1","13","16197","7117","6618","17","0","0","0","0","8099","602","10845","0","0","0","24297","7719","18002","9346","198","5","0","0","0","0","538","0","0","2","17","false"
"2492258108","60077837","PURPLE","12","3","0","false","true","false","false","false","true","11104","10100","1","1400","3065","3742","1028","3009","2043","3340","1","3","0","2","1","15","11569","5148","9245","16","57","12","45","0","69050","8677","20283","0","0","0","93783","14986","30061","13015","484","1","1","0","13163","1160","532","0","3","1","15","true"
"2492258108","40572385","PURPLE","19","5","0","false","false","false","false","true","false","11608","10125","1","3800","3092","3222","2049","3009","3801","3340","0","1","0","0","1","14","18409","10085","10204","19","1","1","0","0","9299","2672","10839","0","0","0","28315","12837","21281","7286","267","5","1","0","607","79","238","0","1","3","23","true"
"2492258108","35119035","PURPLE","9","0","3","false","false","true","false","false","false","13797","12800","0","3508","3006","3085","3031","1053","1036","3363","1","10","801","10","2","16","11635","3141","6136","163","8","8","0","0","149874","17743","6210","0","0","0","161817","20973","12452","3587","213","3","4","0","308","88","105","0","0","3","11","true"
"2492258108","64348959","PURPLE","16","1","1","false","false","false","true","true","false","14848","13500","1","1055","3153","1305","3068","3742","3065","3340","1","11","0","10","2","16","94902","13468","12152","164","16","7","9","0","61544","14343","12011","0","0","0","159060","29906","25089","4234","221","1","3","0","2614","2094","925","0","0","0","10","true"
"2492258108","62862929","PURPLE","8","5","2","false","false","false","false","true","false","14385","13475","1","3139","3078","3508","1313","0","0","3363","2","10","441","4","3","16","123190","22356","10094","190","15","4","11","0","42068","5513","11330","0","0","0","167823","27929","22550","3028","182","1","2","1","2565","60","1125","0","1","3","14","true"
