"2040365602","60077837","BLUE","14","5","4","false","false","false","false","false","false","23045","18135","2","3153","3087","3031","3072","3710","3250","3362","3","21","1328","16","3","18","76555","10936","14359","126","113","23","90","0","290603","37773","35394","0","1","0","386115","54325","49880","12492","1101","1","3","1","18956","5615","126","0","0","1","12","true"
"2040365602","30387488","BLUE","11","10","1","false","false","false","false","false","false","15095","13405","0","3152","3157","3135","3255","3089","0","3340","2","7","0","3","2","18","141283","26881","14209","194","10","6","4","0","35700","1061","14030","0","0","0","178429","29389","28614","1090","62","1","1","0","1446","1446","374","0","0","0","8","true"
"2040365602","60759865","BLUE","11","7","3","false","true","false","false","true","false","18019","16773","1","3031","3153","3255","3072","0","3078","3340","3","17","1248","6","3","18","65197","19895","10758","162","22","21","1","0","145011","19983","15821","0","0","0","220148","41987","26869","2815","6","4","1","1","9938","2107","290","0","1","0","9","true"
"2040365602","49307316","BLUE","12","8","0","false","false","false","true","false","false","16762","16255","1","3157","3105","3151","3255","3116","3152","3340","2","10","0","4","1","18","228177","44108","23159","221","13","6","7","0","29881","1776","25186","0","4","0","261746","48060","49092","23343","642","1","3","0","3688","2176","746","0","0","1","10","true"
"2040365602","19313865","BLUE","15","7","0","false","false","true","false","true","false","13985","14470","0","3069","3190","3068","2045","3024","3270","3364","1","2","0","2","1","17","54856","8789","13261","53","1","1","0","0","15904","975","17922","0","2","0","70761","9765","31418","1007","336","1","0","0","0","0","234","0","0","1","29","true"
"2040365602","56707420","PURPLE","11","16","0","false","false","false","false","false","false","9360","7410","0","3301","3089","3023","3270","0","0","3340","0","2","0","0","1","16","27515","5885","15686","33","3","0","3","0","17981","2159","14384","0","0","0","45496","8044","30954","7906","235","9","0","0","0","0","883","0","0","0","10","false"
"2040365602","35492957","PURPLE","21","6","1","false","false","false","false","false","false","15438","14620","0","3717","3270","3143","3065","3110","3083","3340","3","10","0","3","2","18","63826","13467","32142","79","30","2","28","0","80263","18944","24283","0","0","0","156844","32456","60506","17473","1421","1","0","0","12756","44","4080","0","0","0","8","false"
"2040365602","21336588","PURPLE","17","14","0","false","false","false","false","false","false","13243","12720","0","3072","3031","3006","3087","1037","1036","3340","0","2","874","0","1","16","19477","4776","18898","165","13","2","11","0","146623","18338","17301","0","0","0","166101","23114","37160","3055","668","3","1","0","0","0","960","0","0","0","6","false"
"2040365602","21130391","PURPLE","6","14","4","false","false","false","false","false","false","14035","13665","0","3157","3255","1056","3100","3089","3211","3340","5","18","0","7","2","18","65926","31062","20861","76","0","0","0","0","23578","5090","14601","0","0","0","91230","37879","37941","898","84","1","0","0","1726","1726","2478","0","0","1","5","false"
"2040365602","36149270","PURPLE","14","7","0","false","false","false","false","false","false","12604","11705","0","2041","3065","3143","3102","3260","1031","3340","2","5","0","2","1","18","70880","19070","23023","151","0","0","0","0","70880","8708","18398","0","0","0","141760","27779","44364","4800","1640","1","0","0","0","0","2942","0","0","0","8","false"
