"2601973974","29948183","BLUE","25","7","0","false","false","false","false","true","false","11342","9485","1","3401","2049","1327","3512","1011","1052","3364","0","0","0","0","0","15","10549","6058","5137","50","0","0","0","0","15701","2599","18551","0","0","0","32475","8658","25880","2646","581","5","1","0","6225","0","2191","0","4","2","25","true"
"2601973974","31689951","BLUE","8","8","0","false","false","false","true","false","false","13668","11250","1","3006","3087","3153","0","3031","0","3340","1","6","701","2","1","16","17852","1381","3705","154","20","8","12","0","110228","9760","20040","0","0","0","144797","12850","24191","2513","65","3","0","0","16715","1708","446","0","0","0","10","true"
"2601973974","60077837","BLUE","21","3","1","false","false","false","false","true","false","14568","13100","0","3060","3068","3075","3009","1033","3742","3363","2","10","0","5","2","17","68147","14009","7693","113","9","5","4","0","31995","4823","17092","0","0","0","100647","18952","27133","3606","313","1","3","0","504","120","2348","0","2","0","17","true"
"2601973974","52697847","BLUE","16","6","2","false","false","true","false","false","true","16176","15050","2","3142","3042","3158","3036","3155","3812","3340","3","13","0","6","2","17","9510","5599","4131","209","4","0","4","0","184236","41071","14035","0","0","0","194723","46783","19250","2640","336","1","4","0","976","112","1083","0","0","0","5","true"
"2601973974","70439781","BLUE","7","4","0","false","false","true","false","false","false","14339","12060","0","3157","3020","3027","1410","1058","1052","3341","2","14","719","7","1","15","83586","19136","5525","24","69","4","65","0","20532","604","19756","0","0","0","116023","20029","25885","11033","267","4","1","0","11904","288","603","0","0","2","9","true"
"2601973974","71131477","PURPLE","5","11","0","false","false","false","false","false","false","10525","9475","0","3140","2033","3142","3071","3009","0","3340","1","6","860","2","1","13","9435","4456","10767","107","3","2","1","0","69677","13162","18188","0","0","0","79113","17618","29258","1189","50","1","1","0","0","0","303","0","1","5","9","false"
"2601973974","49070068","PURPLE","8","6","0","false","true","false","false","false","false","9886","9600","0","3077","3401","2045","1316","3068","0","3341","0","2","0","0","1","14","16268","1867","10979","62","2","0","2","0","15035","2638","14437","0","0","0","40621","4506","26382","3109","144","5","0","0","9317","0","966","0","0","1","13","false"
"2601973974","43636959","PURPLE","4","10","1","false","false","false","false","false","false","12117","12150","0","3094","3508","3031","1053","3009","0","3340","1","6","951","2","2","14","9539","3116","8771","200","1","1","0","0","136566","20756","12376","0","0","0","146106","23872","21368","2276","143","3","1","0","0","0","220","0","0","0","4","false"
"2601973974","61379987","PURPLE","5","8","3","false","false","false","false","false","false","13931","13025","0","1400","3748","3117","3147","3155","3134","3340","3","13","0","7","2","16","5909","2880","6302","69","78","6","72","0","138687","20671","25475","0","0","0","155967","24888","32096","8656","570","1","0","0","11370","1336","318","0","0","3","11","false"
"2601973974","69916964","PURPLE","10","8","0","false","false","false","false","false","false","10843","10535","0","1058","3165","3020","3285","1029","1011","3340","0","1","0","0","1","16","71378","12907","9365","177","0","0","0","0","23527","1992","15055","0","0","0","135260","20102","24841","2722","72","1","1","0","40355","5202","420","0","0","2","10","false"
