"2165389241","58150048","BLUE","2","10","0","false","false","false","false","false","false","7408","7265","0","1056","3165","2003","3025","3020","0","3361","0","1","337","0","1","14","85936","9529","13172","152","6","1","5","0","9774","328","5358","0","0","0","95710","9858","18872","3133","13","4","0","0","0","0","342","0","0","0","8","false"
"2165389241","25174917","BLUE","2","4","0","false","false","false","false","false","false","9436","9155","0","2003","1001","3153","3065","0","3726","3340","1","4","0","3","1","14","80103","6102","7255","72","72","1","71","0","41383","5826","15694","0","0","0","146722","11980","23595","1670","359","1","0","0","25234","52","645","0","0","3","8","false"
"2165389241","50835051","BLUE","5","7","0","false","false","false","false","false","false","7472","6420","0","1056","3100","3255","3191","0","0","3340","0","2","0","0","1","13","45178","8214","10305","115","0","0","0","0","17651","1976","5258","0","0","0","63623","10984","16575","342","202","1","0","0","794","794","1012","0","0","1","5","false"
"2165389241","42233867","BLUE","4","7","0","false","false","false","false","false","false","8060","7783","0","3006","3078","1043","3144","0","0","3340","0","1","498","0","1","12","27912","6354","8697","178","5","0","5","0","50906","4032","10057","0","0","0","81105","12258","20593","1776","774","2","0","0","2287","1871","1838","0","0","0","5","false"
"2165389241","27290672","BLUE","5","7","0","false","false","false","false","false","false","5374","4180","0","2049","3401","3117","0","2003","0","3341","0","1","0","0","1","12","6967","3714","7902","38","0","0","0","0","6571","1694","13049","0","1","0","17711","5408","21617","2993","50","5","0","0","4172","0","665","0","2","6","17","false"
"2165389241","44087205","PURPLE","7","3","0","false","true","false","false","false","false","11713","9660","1","3158","3152","3001","0","0","3157","3340","1","5","0","3","1","16","124813","12954","9303","201","9","2","7","0","19512","584","9185","0","1","0","144325","13538","18488","6098","18","1","1","0","0","0","0","0","1","0","8","true"
"2165389241","66269302","PURPLE","23","0","0","false","false","false","false","false","false","9727","7610","0","3069","3060","2049","3114","3117","0","3341","0","0","174","0","0","13","8026","5359","1940","9","0","0","0","0","3390","631","606","0","0","0","11417","5990","2897","23635","176","6","0","0","0","0","350","0","1","3","20","true"
"2165389241","32889416","PURPLE","2","2","4","false","false","true","false","false","true","13485","10460","0","3146","3135","3020","0","3285","0","3361","2","15","0","8","3","16","125941","24714","7984","201","3","3","0","0","22402","1210","6794","0","0","0","149168","26749","15625","0","21","0","1","1","824","824","846","0","0","0","6","true"
"2165389241","20225161","PURPLE","5","5","3","false","false","false","false","false","false","13506","13490","0","3142","3710","3087","3031","0","3252","3362","2","10","765","6","3","15","30093","3506","7953","30","119","21","98","0","154043","13072","21356","0","0","0","206445","20257","30131","3620","640","1","2","1","22308","3678","821","0","2","0","11","true"
"2165389241","60077837","PURPLE","12","0","1","false","false","false","false","false","false","11748","8120","0","1055","1038","0","1053","3031","3006","3363","1","5","753","5","2","15","1622","799","6732","187","15","8","7","0","128265","15513","5933","0","0","0","129993","16312","13366","1552","45","3","3","0","105","0","700","0","0","1","5","true"
