"2622369925","40660829","BLUE","8","11","0","false","false","false","false","false","false","16124","15175","0","3748","3065","3068","3009","1058","3146","3340","0","4","0","0","1","18","67773","14579","23252","277","8","8","0","0","179516","15163","39672","0","0","0","247290","29743","64097","5987","487","1","1","0","0","0","1172","0","1","0","15","false"
"2622369925","55408025","BLUE","16","6","0","false","false","false","false","false","false","16529","15975","0","1058","3174","3157","3116","3151","1322","3340","1","6","0","3","1","18","160344","25881","18981","232","12","6","6","0","24589","2358","13470","0","0","0","185197","28239","32659","2708","2192","1","0","0","264","0","208","0","1","1","14","false"
"2622369925","85586837","BLUE","16","4","5","false","false","false","false","false","false","19650","17500","0","3153","3036","3139","3025","3042","3158","3340","3","17","0","11","2","18","32077","10593","12012","245","30","8","22","0","212430","63760","19886","0","0","0","246951","74817","32459","7321","1330","4","2","0","2444","464","560","0","0","0","8","false"
"2622369925","25913493","BLUE","22","7","0","false","false","false","false","false","false","14458","14000","0","1306","2303","1028","3001","3068","3065","3364","0","3","0","0","1","17","85170","17588","11847","107","2","1","1","0","21470","4742","31806","0","0","0","119510","22806","44189","6798","780","5","0","0","12869","476","536","0","0","4","37","false"
"2622369925","44437455","BLUE","20","2","0","false","true","false","false","false","false","18317","20100","0","3009","3742","3025","3065","3143","1409","3364","2","13","0","11","1","18","148457","18836","22529","97","96","24","72","0","66437","8681","50127","0","0","0","230390","28790","73425","22938","1606","1","2","0","15496","1272","768","0","1","12","15","false"
"2622369925","42221431","PURPLE","6","11","0","false","false","false","false","false","false","14991","13900","0","1401","1331","3025","3151","3065","1026","3340","1","4","0","2","1","17","88659","14189","17217","72","72","7","65","0","59018","5070","31328","0","0","0","160467","21344","48826","7148","681","1","1","0","12790","2084","280","0","1","1","19","true"
"2622369925","30631350","PURPLE","8","11","0","false","false","true","false","false","false","15850","15000","0","3190","3068","3001","3047","3102","3025","3340","1","5","0","2","1","18","151817","22400","15502","257","21","0","21","0","58409","8656","24858","0","0","0","210226","31056","40709","2706","1627","1","0","0","0","0","348","0","0","3","15","true"
"2622369925","60077837","PURPLE","18","7","0","false","false","false","false","false","false","13602","12500","0","3190","3222","3025","2303","3117","3082","3364","0","1","0","0","1","18","19051","8985","20903","59","3","0","3","0","21080","5973","33060","0","0","0","46491","14959","55083","38033","340","6","0","0","6358","0","1120","0","2","7","35","true"
"2622369925","50537310","PURPLE","6","7","2","false","false","false","true","false","false","21020","18675","1","3072","3508","3087","3031","1306","3036","3363","2","11","1019","7","2","18","56761","2718","15446","344","20","2","18","0","317898","58692","17415","0","0","0","376347","62571","33114","6532","124","3","5","0","1688","1160","252","0","1","0","18","true"
"2622369925","39993467","PURPLE","6","7","0","false","false","false","false","false","false","16929","14700","0","3027","3157","3102","3001","3111","3028","3340","3","9","0","2","1","18","225015","37385","19706","277","4","0","4","0","33469","5695","23916","0","0","0","258485","43080","43834","5312","232","1","2","0","0","0","212","0","0","0","13","true"
